dataset_id,pymfe_attr_conc.mean,pymfe_attr_conc.sd,pymfe_attr_ent.mean,pymfe_attr_ent.sd,pymfe_attr_to_inst,pymfe_c1,pymfe_c2,pymfe_can_cor.mean,pymfe_can_cor.sd,pymfe_cat_to_num,pymfe_class_conc.mean,pymfe_class_conc.sd,pymfe_class_ent,pymfe_cls_coef,pymfe_cohesiveness.mean,pymfe_cohesiveness.sd,pymfe_conceptvar.mean,pymfe_conceptvar.sd,pymfe_cor.mean,pymfe_cor.sd,pymfe_cov.mean,pymfe_cov.sd,pymfe_density,pymfe_eigenvalues.mean,pymfe_eigenvalues.sd,pymfe_eq_num_attr,pymfe_f1.mean,pymfe_f1.sd,pymfe_f1v.mean,pymfe_f1v.sd,pymfe_f2.mean,pymfe_f2.sd,pymfe_f3.mean,pymfe_f3.sd,pymfe_f4.mean,pymfe_f4.sd,pymfe_freq_class.mean,pymfe_freq_class.sd,pymfe_g_mean.mean,pymfe_g_mean.sd,pymfe_gravity,pymfe_h_mean.mean,pymfe_h_mean.sd,pymfe_hubs.mean,pymfe_hubs.sd,pymfe_impconceptvar.mean,pymfe_impconceptvar.sd,pymfe_inst_to_attr,pymfe_iq_range.mean,pymfe_iq_range.sd,pymfe_joint_ent.mean,pymfe_joint_ent.sd,pymfe_kurtosis.mean,pymfe_kurtosis.sd,pymfe_l1.mean,pymfe_l1.sd,pymfe_l2.mean,pymfe_l2.sd,pymfe_l3.mean,pymfe_l3.sd,pymfe_lh_trace,pymfe_lsc,pymfe_mad.mean,pymfe_mad.sd,pymfe_max.mean,pymfe_max.sd,pymfe_mean.mean,pymfe_mean.sd,pymfe_median.mean,pymfe_median.sd,pymfe_min.mean,pymfe_min.sd,pymfe_mut_inf.mean,pymfe_mut_inf.sd,pymfe_n1,pymfe_n2.mean,pymfe_n2.sd,pymfe_n3.mean,pymfe_n3.sd,pymfe_n4.mean,pymfe_n4.sd,pymfe_nr_attr,pymfe_nr_bin,pymfe_nr_cat,pymfe_nr_class,pymfe_nr_cor_attr,pymfe_nr_disc,pymfe_nr_inst,pymfe_nr_norm,pymfe_nr_num,pymfe_nr_outliers,pymfe_ns_ratio,pymfe_num_to_cat,pymfe_p_trace,pymfe_range.mean,pymfe_range.sd,pymfe_roy_root,pymfe_sd.mean,pymfe_sd.sd,pymfe_sd_ratio,pymfe_skewness.mean,pymfe_skewness.sd,pymfe_sparsity.mean,pymfe_sparsity.sd,pymfe_t1,pymfe_t2,pymfe_t3,pymfe_t4,pymfe_t_mean.mean,pymfe_t_mean.sd,pymfe_var.mean,pymfe_var.sd,pymfe_w_lambda,pymfe_wg_dist.mean,pymfe_wg_dist.sd
openml_1067,0.3274463582047824,0.20775251776420936,2.6382556617113027,0.9806911640767549,0.00995732574679943,0.6211733422333799,0.6461531671518994,0.46769148450900905,,0.0,0.02467666650781884,0.011062071149875173,0.6211733422333799,0.3897210003233541,1004.3770151730678,97.38764596979229,0.2524269748143306,0.2539155826653501,0.720346814467311,0.2211640755087555,0.7206885349197488,0.22126899233496114,0.8497691739477418,1.0004743830387022,3.4540547999866593,6.886717397147574,0.9010460932340876,0.0390021143973599,0.31855285423956836,,0.0010436542718654995,,0.9905168326220958,,0.9592223802750118,,0.5,0.4885038312891416,,,3.987660973807785,,,0.6736020897176673,0.28831934456773317,249.31810099573258,246.2600934268893,100.42857142857143,0.6247330231237269,0.46832603098615233,3.1692302479320333,0.9501428625482438,31.742110453261564,29.145626332617915,0.1114793497432881,,0.14082503556187764,,0.1578947368421053,,0.2799759564110277,0.9816732956659587,0.22560603266656398,0.25424510201124945,11.775934945969354,3.860747149971611,6.568434026471893e-10,4.098902611439369e-09,-0.3695526761668069,0.07301710960848073,-0.5838373047964913,0.2799865664080509,0.09019875601264911,0.032067633461211734,0.2954006638217165,,,0.21906116642958748,0.4137082621160001,0.39023233760075865,0.48791796472463705,21,0,0,2,0.7904761904761906,1,2109,0.0,21,21,28.249357511552866,,0.21873532468224066,12.359772250765847,3.6246283590226236,0.2799759564110277,1.0002371633961122,5.594724668309238e-09,1.1337218905094428,4.197201106534287,2.01474339167088,0.018697467233422003,0.020748046350336658,0.30440967283072545,0.00995732574679943,0.003319108582266477,0.3333333333333333,-0.2907283714284732,0.04798954865894645,1.0004743830387017,1.1192103064530317e-08,0.7812646753177593,0.42307890840844464,0.24779620040897346
openml_1068,0.28736447298512396,0.22254004674477323,2.9376186363236885,0.6653433284693523,0.018935978358881875,0.36380010531923423,0.8516013307773544,0.38623314065745773,,0.0,0.006607209615140497,0.004253453718994713,0.36380010531923423,0.3721439272279594,547.0860572587917,32.04022184099623,0.12575975573643036,0.2202277530226043,0.6327333964909028,0.2273486393881107,0.6333044553431567,0.2275538283154656,0.8155573206420719,1.000902526164629,3.08298277034283,11.41204571808613,0.9583174682571711,0.024066378055674464,0.2703962419620266,,3.7335799684512787e-06,,0.9467989179440938,,0.7096483318304779,,0.5,0.6089152173427889,,,3.680722084385218,,,0.47615093001232056,0.22867362281307727,69.78454688908927,119.58609125514393,52.80952380952381,0.5177564296782726,0.24380869983861514,3.2695401359742933,0.6576857987520683,115.30369703244267,106.83404162001219,0.06241696996030499,,0.06762849413886385,,0.07213706041478807,,0.1753312621292949,0.9586642935373423,0.28948790104314687,0.22192471077078688,16.422595478239515,3.728537777688554,6.192721267487504e-10,3.6845098475436893e-09,-0.2787040514605386,0.07157074750687373,-0.5869057937746956,0.3025673560734617,0.03187860566862904,0.013922682950797056,0.13525698827772767,,,0.07844905320108206,0.26899822911443494,0.19657348963029755,0.39758633154249406,21,0,0,2,0.6904761904761906,1,1109,0.0,21,21,91.15016073348929,,0.14917603894212353,17.00950127201421,3.5405876357605255,0.1753312621292949,1.0004511613090505,6.041308902014641e-09,,7.9868544654559885,4.073342133180996,0.012637119973169433,0.01239065377193521,0.20198376916140667,0.018935978358881875,0.007213706041478809,0.38095238095238093,-0.23409347414607598,0.04623858512178713,1.0009025261646287,1.2088068979487905e-08,0.8508239610578765,0.24749518891490158,0.19872477557026758
openml_11,-6.250002346150688e-08,0.0,2.3219280948873626,0.0,0.0064,0.8316387585459218,0.16400460537082706,0.42392735119707786,0.5638095238095239,0.0,0.0437559133543309,0.0,1.318116246441582,0.4705764280070349,241.808,24.13086849043283,0.4742990649659667,0.14815395642634185,9.473903467745928e-19,2.3206229368361632e-18,9.489085680556893e-19,2.3243418042914845e-18,0.8820769230769231,1.001602529819167,1.0571437693441229e-15,9.73829735250785,0.8306725056689341,1.4332917616497527e-16,0.22925287129025498,0.10604409446870709,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.2207787429381129,,,0.862011001543215,,,0.7675028717549565,0.27659656038134306,129.2264,32.756332315000854,156.25,1.4142135381698608,0.0,3.5046904700382786,0.0,-1.3054356480000004,4.440892098500626e-16,0.06559673439522133,0.04494508840800769,0.06821663094845587,0.015475361907525678,0.10242540389053745,0.04449707887713768,2.093474808770952,0.96865792,1.0483564958453178,0.0,1.4142135381698608,0.0,0.0,0.0,0.0,0.0,-1.4142135381698608,0.0,0.13535387129066612,0.0,0.3168,0.3795619058872111,0.14501290191709684,0.208,0.406201920231798,0.3632,0.4813069813086137,4,0,0,3,0.0,2,625,0.0,4,0,16.15450081144063,,0.6773099773242632,2.8284270763397217,0.0,2.0928366466777804,1.0008009441538157,0.0,1.3063253678127311,3.3669812214825082e-18,9.248911948406115e-18,0.1987179487179487,0.0,0.3376,0.0064,0.0064,1.0,0.0,0.0,1.0016025298191689,0.0,0.3231215738378682,0.7709907678719828,0.046239865143833984
openml_1120,0.050125837324205294,0.054981404072405954,4.087452558549728,1.793853710193779e-05,0.002,0.9367188103082079,0.15911843863789488,0.5608195650122555,,0.0,0.0056889501180798635,0.004245957675962644,0.9367188103082079,0.3700637041299579,2352.9591,181.29114647962922,0.44195237546946936,0.1545285917165222,0.28250296291621013,0.264102603694507,0.2847174086743618,0.2661748473518583,0.8719934386877375,1.0080073153385707,1.2264173326343344,13.963410201335067,0.954830306838593,0.06323147571040001,0.33244613695706343,,0.037788767266517614,,0.976,,0.9446,,0.5,0.207889393668845,,,1.4089091843585573,,,0.7267700687445496,0.29360029844764385,1055.28055,345.73048036687254,500.0,1.1439672280102968,0.28621297401147766,4.957087555032954,0.05166179514732916,4.578863338026438,6.059221228814616,0.1403735329622412,,0.21240000000000003,,0.19499999999999995,,0.4588287550748065,0.99643768,0.782775241197031,0.20058355468818184,5.803619384765625,2.952947446352422,-0.000715657930124435,0.01106397080941957,-0.13771133935078977,0.18294379143040682,-2.947654139995575,2.0881252896086293,0.06708381382498141,0.05167102437463417,0.3096,0.4202302322569065,0.0974435804194846,0.1976,0.3982285238295197,0.3576,0.4793414165693674,10,0,0,2,0.22222222222222224,1,5000,0.0,10,8,59.93053339533892,,0.3145185845005355,8.7512735247612,4.228072633912119,0.4588287550748065,1.0039177375023702,0.013186342542897519,,0.7639881979916753,1.3070869462237105,3.8487589049992634e-05,6.0273842934718096e-05,0.5874,0.002,0.0014,0.7,-0.10171507028100993,0.13449019870334525,1.008007315338571,0.02670552990222843,0.6854814154994645,0.5911048523052305,0.14647945117411262
openml_1169,0.005808803944166291,0.005914878995715354,3.7616378059390883,0.6454074618251786,0.0008,0.9951915196785683,0.013229033685463465,0.1804115621335184,,0.0,0.0008754369791540753,0.0009545099200508392,0.9951915196785683,0.46960885972718813,2391.6758,115.73970226372634,0.49518880776105106,0.04108827305793369,0.07155213406914529,0.13194604994682121,0.07235383505500514,0.13300071414178657,0.9060690538107622,1.0171876621427292,0.2831730333356838,104.77850872813273,0.9918587311119382,0.012922822770285601,0.8807301766691147,,0.9454030269548608,,0.999,,0.9984,,0.5,0.057699913344822246,,,0.3664093248673406,,,0.7125958382645837,0.29345949251139575,1187.7576,113.28585339377477,1250.0,1.4948597811162472,0.23348919639883287,4.747331275571337,0.6406544572407439,-0.0670682592413614,1.6103503853522132,0.18903195440882692,,0.41800000000000004,,0.4084,,0.03364336722927075,0.99955972,1.1444189468064112,0.341612421933006,3.0699228048324585,1.8687775288945205,0.004151600529002463,0.004653230117587394,-0.1294032399309799,0.16485581941394023,-1.7624691426753998,0.7206964574463994,0.009498050046319872,0.011939306792750404,0.6746,0.48995873067733164,0.15974425980964083,0.4736,0.49935249131461884,0.4814,0.49970389311687297,4,0,0,2,0.0,1,5000,0.0,4,1,395.04316544916264,,0.03254833175145637,4.832391947507858,1.8453128381365838,0.03364336722927075,1.0085311682000433,0.008370178156929578,1.00226329933913,0.5990443299014285,0.6600208449392774,0.03665714598534381,0.07069379634106718,0.7446,0.0008,0.0008,1.0,-0.10626753222735835,0.11089233656623901,1.0171876621427285,0.016813401771023775,0.9674516682485437,0.5596640429254014,0.076772277106004
openml_12,0.037121903606829994,0.0693697441770978,3.524252637219526,0.12456779410459584,0.108,0.9999999999999998,0.0,0.9270638026890404,0.048167907834691825,0.0,0.0874993677750014,0.02844954552737273,3.321928094887362,0.11600217184875994,108.92280859375,19.638227554393765,0.8782402349113987,0.008184236119423625,0.24962606999645834,0.19686925474105257,0.2497509456252123,0.19696773865821032,0.9216868434217108,1.0005002509876908,4.674692854664018,5.317720790061521,0.5114091459040474,0.13935389445643226,0.0019690359185155805,0.001495494088635612,9.496171532205323e-26,6.369027739159699e-25,0.23172222222222222,0.19397224952517975,0.0,0.0,0.1,0.0,,,16.541419476314765,,,0.9046277635464064,0.2887547966667675,83.77934765625,15.61318615056498,9.25925925925926,1.4269313023736079,0.174862769213255,6.2214905262773845,0.18509946271053285,-0.32008121237255327,0.5393288203555988,0.0,0.0,0.0,0.0,5.555555555555437e-05,0.00037267799624995696,89.2882286232704,0.97989775,1.0167220954711784,0.14064171293791433,2.8442441020850784,0.7229663074209806,-1.4941893082491507e-10,3.5235388655646263e-09,0.010874085783278267,0.13729343450849682,-2.519865099478651,0.6827495426308106,0.6246902058295036,0.17937539038744496,0.0845,0.36504967113859155,0.07695765807877951,0.0405,0.1971780657040671,0.6835,0.46522679198858696,216,0,0,10,0.11119724375538328,9,2000,1.0,216,132,4.641600595514056,,7.75358682706775,5.364109201563729,1.0709934188450985,24.89475652737979,1.0002500942202859,4.616436621552961e-09,,0.027519188789624227,0.42497031276310626,0.018878346760377675,0.018914304438202193,0.505,0.108,0.015,0.1388888888888889,0.0018113961576789652,0.08494085307785589,1.0005002509876908,9.235182360628927e-09,3.2064380967421944e-09,3.8875979556597633,0.2732882338113708
openml_14,0.01069161384349114,0.009385243955134267,3.584956441221679,1.4726575779465782e-06,0.038,0.9999999999999998,0.0,0.7214369787358251,0.23007354773996394,0.0,0.038622349089140175,0.034718768067232376,3.321928094887362,0.19013042518705903,336.64834375,50.71237428524876,0.8913331647328894,0.007298303019213788,0.14589066037960316,0.1035204533960565,0.1459636422130631,0.10357223952555625,0.9389559779889944,1.0005002501772429,1.5601894302873194,11.401216482645072,0.7629594310184601,0.18007575268721943,0.02355889178458307,0.043083628745558745,5.052475712294023e-06,3.228819181608246e-05,0.46477777777777773,0.271407224135857,0.0,0.0,0.1,0.0,,,8.79028915509656,,,0.9048830515836064,0.28884470262569106,294.09740625,45.814043872544566,26.31578947368421,1.4033721865792024,0.12329019170825298,6.6155184261905084,0.230406794841845,0.11259554054221617,0.6362908584866851,0.0032875564090679857,0.021908359835010636,0.004444444444444441,0.02905661054152076,0.016,0.05112206870903122,30.989930310329243,0.98912125,1.0262731624974502,0.08497283674980523,3.9219387299136113,0.6848206981786351,1.8347775135465018e-11,5.917915100377049e-10,-0.09721266670691732,0.06281894241195907,-1.9139601400024013,0.16149947145005544,0.2913661099185337,0.23040676021179654,0.2995,0.44017760106167303,0.08206985126761474,0.197,0.39783179242933026,0.782,0.41299065442249433,76,0,0,10,0.00631578947368421,9,2000,0.0,76,69,11.303958213342096,,5.107712527544508,5.835898869916012,0.6810264492751678,16.403901254953805,1.0002500938151633,1.0853345971422397e-09,2.100858788609078,0.5438839049094629,0.2488123122792469,1.6084735963029035e-06,5.295566083550239e-07,0.83,0.038,0.029,0.7631578947368421,-0.07711771023980009,0.03890839359977177,1.000500250177243,2.1712120746183755e-09,5.0408076052063257e-05,2.1034477014207345,0.17748559095417854
openml_1457,0.008084511390274319,0.002268832931483895,3.4594206738352566,5.5217602639622665e-06,0.03333333333333333,0.9999999999999999,-2.220446049250313e-16,0.33907995065301416,0.22628687592162722,0.0,0.0511583189360772,0.012776550930942739,5.643856189774724,0.3091220453975283,408.3465,43.70600189506129,0.9800938837871788,0.0004445399314209341,8.12310003645395e-10,6.272128358896658e-10,8.128519047689357e-10,6.276312567254871e-10,0.9902486101845674,1.0006671111733654,7.884540891882316e-09,14.363563511719075,0.8381666485198597,0.08285100661132969,0.005536416744538233,0.0035433820691868926,6.05276593087786e-09,2.234323902272853e-08,0.5161632653061226,0.1931116098907232,0.0,0.0,0.02,0.0,,,4.036379835235844,,,0.981246023362836,0.13177424524225115,399.606,42.27241745139246,30.0,1.267770277261734,0.04385170697005149,8.71034817393141,0.0846973048455915,0.6000775365336461,0.3552328955674287,0.0,0.0,0.0,0.0,0.001414965986394561,0.0053297793391759675,14.260433762681483,0.9989684444444444,0.9398438367815103,0.031534592421414,3.9578889274597167,0.6909241167667699,-7.443596890273815e-11,6.39933005461789e-10,-0.004871100608070265,0.02352141270732171,-3.841546049118042,0.5884840723128134,0.392928689678572,0.08469649958975628,0.8013333333333333,0.4872226663376504,0.11081007070036818,0.6966666666666667,0.45985127779244794,0.09933333333333333,0.29920880027108493,50,0,0,50,0.0,49,1500,5.0,50,50,7.804194666124206,,8.091661444097431,7.799434976577759,0.859165295941823,2.2340964537839376,1.000333499975566,1.536497924120239e-09,,0.034437123456066726,0.154809619487774,9.024162043010363e-06,6.465092376026784e-08,0.9633333333333334,0.03333333333333333,0.032,0.96,-0.0030488089609968993,0.017845990040002365,1.0006671111733654,3.074020664318651e-09,3.099661247751484e-05,1.2780349576718617,0.14530782308546858
openml_1461,0.03386377625134737,0.1288502571429432,2.934613365218101,1.452845988566275,0.0014,0.5206755312572333,0.7395667638880836,0.43643373662261004,,0.0,0.007562731285619331,0.008232993908677372,0.5206755312572333,0.4243488652990334,2480.0275,66.47033740625197,0.20152149917221407,0.24866619572205584,0.06493716694895428,0.11348293213511884,0.06266372109695213,0.10396338028985189,0.8322615723144628,0.9873064606668108,0.3386897706183283,19.486598487948726,0.9706535144323487,0.0621593361913704,0.3052501146023633,,0.09096452928945746,,0.8894,,0.8814,,0.5,0.5416437943888954,,,1.3696034512280557,,,0.5691227403336927,0.21904724275804108,508.9953,607.557146172344,714.2857142857143,0.6964292705524713,0.6215653647015306,3.4285692238973193,1.4447110641427943,40.428593750993386,55.480329664588126,0.10474485228289332,,0.11699999999999999,,0.11699999999999999,,0.2352913953343967,0.9931054,0.49222168765738605,0.4783543795586062,11.293315972600665,9.20272935730725,0.009263192430938112,0.006497608763934982,-0.23836729622312955,0.13506980266552862,-1.2661112930093492,0.950922636901359,0.02671967257801506,0.03448974572124736,0.2122,0.33060057676050575,0.15557095310917535,0.1414,0.3484685438676109,0.1732,0.3784579317192549,7,0,0,2,0.047619047619047616,1,5000,0.0,7,6,108.82969033957025,,0.19047440646237374,12.559427265610013,9.325355357481271,0.2352913953343967,0.9918458982315711,0.06433923607998136,,3.7700614662357204,3.240320120782019,0.01711995739315764,0.016271245468142518,0.2762,0.0014,0.0014,1.0,-0.22231081392167903,0.12480393459286011,0.9873064606668108,0.12315709826963694,0.8095255935376262,0.4634271732975418,0.09830416267568502
openml_1462,0.07073367549921593,0.03808910374616643,3.4594097747073844,1.6114746737255955e-05,0.0029154518950437317,0.9911281257467459,0.024249955916804566,0.9299744351849931,,0.0,0.024286779730748016,0.024028284464771867,0.9911281257467459,0.30259760297321225,672.0225947521866,25.606529023629665,0.4527786090618535,0.06796748784246989,0.42562485862833865,0.20115753901686959,0.42593530690027803,0.201304262275814,0.8534544170903747,1.0007293939998079,0.9277723657727877,4.650453395733756,0.8130017415554757,0.24211839351240852,0.037203413149992384,,0.15626585786057745,,0.6610787172011662,,0.3534985422740525,,0.5,0.07833836059792652,,,1.7404457238178512,,,0.6665826459860406,0.3446668442846845,327.963556851312,41.47686429745329,343.0,1.377514198422432,0.21574807180074743,4.2374128476031565,0.22353036055417838,0.13532211026883556,0.914337069921137,0.004731014082163587,,0.012390670553935834,,0.07361516034985427,,6.399320229797147,0.9244208408061267,0.982605095316656,0.2006851652321155,2.4247953593730927,0.9658495688958632,1.92114017599954e-10,5.339036592675573e-10,0.04912157426588237,0.19257644966104637,-2.5899988412857056,0.8001761319757886,0.2131250528509735,0.22354371307580517,0.004373177842565598,0.10317682318238647,0.06216923521666362,0.0014577259475218659,0.03816625066840924,0.010932944606413994,0.10402549002731093,4,0,0,2,0.3333333333333333,1,1372,0.0,4,2,15.231830694847298,,0.864852450097647,5.014794200658798,0.37318624492437685,6.399320229797147,1.0003646305221952,1.0541867744301746e-09,1.1096941862525045,-0.11903070430960447,0.8832536589782237,7.019218105145433e-05,4.892169632139492e-05,0.02988338192419825,0.0029154518950437317,0.002186588921282799,0.75,0.03112277476620803,0.14632923328752848,1.0007293939998079,2.109142245919303e-09,0.135147549902353,0.45328079470994365,0.09234893647072985
openml_1464,0.22206201045932894,0.3660123071894243,2.8825407662002718,0.26857768785511843,0.0053475935828877,0.7916446298452328,0.43093352477957514,0.35924419718019196,,0.0,0.010159305490259429,0.008808436508002898,0.7916446298452328,0.4245256823024236,368.9284759358289,16.752506794078062,0.3596590977062699,0.22361738575993198,0.4659982631741812,0.34524252277558687,0.46662209077843575,0.3457046984989878,0.8820164794650974,1.0013386855236897,1.1266397668690178,20.080307416122693,0.9561966787859424,0.03178874853208791,0.5510268650016773,,0.2705742028532515,,0.9906417112299465,,0.9866310160427807,,0.5,0.3705693291779768,,,0.9829641591385652,,,0.6043190282677025,0.32124405392531635,133.14171122994654,82.67843956531425,187.0,1.1249983832240105,0.3096508467496312,3.634761466250007,0.29642159929744066,10.113144468493095,7.549084657292947,0.19218940016622987,,0.23796791443850263,,0.23796791443850263,,0.1481799650415355,0.9932976350481856,0.6961631126582621,0.21869004862178004,6.458580732345581,2.567231288127745,-2.8014382257818516e-10,9.374487777922629e-09,-0.27171872556209564,0.025433626279771793,-1.0119136571884155,0.28183362947249785,0.03942392979549769,0.02791534888642555,0.4786096256684492,,,0.2887700534759358,0.45349404848019587,0.4077540106951872,0.4917458267742494,4,0,0,2,0.5,1,748,0.0,4,3,72.11652544920737,,0.12905639320764065,7.470494389533997,2.379535265942877,0.1481799650415355,1.0006691189017924,8.344702852806328e-09,,2.2540426266241567,1.1834560520064237,0.025117841091412796,0.009126015932186244,0.31684491978609625,0.0053475935828877,0.004010695187165776,0.75,-0.20525466485362914,0.04216763721583121,1.0013386855236897,1.6700572861355402e-08,0.8709436067923594,0.33296559671209136,0.11901304012159013
openml_1466,0.04818551819946651,0.05966522548001597,2.127211404036257,1.4584979728272394,0.016462841015992474,0.8770076609351178,0.07648847946961357,0.9999999999999998,2.1499376424746292e-16,0.0,0.35877973197168905,0.421306020115482,2.913356388291818,0.18502500256860244,483.22724600188144,63.21822565954645,0.7904701121800585,0.10048485196434676,0.16656373288241233,0.16763102493945942,0.16664211562742393,0.1677099100019473,0.878381937911571,1.0004705868517236,1.3981104372605255,7.3822684971774555,0.5030106808995234,0.36504993238815564,0.05330805950563427,0.04512914481175607,,,0.0,0.0,0.0,0.0,0.1,0.08207275433163869,,,7.293217800318389,,,0.8209272515589705,0.29891804894720025,366.22665804327374,49.103853768280324,60.74285714285714,0.874791861644813,0.7377404113859631,4.645925361020446,1.4259643967975566,17.67631809207617,52.53407092652269,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.9402131828395293,0.49087727655060587,0.5205480550595581,5.0660885674612866,3.7946667251521626,-5.08010274525484e-10,6.059537052139968e-09,-0.23237339189010006,0.22582207346235367,-1.2688545927405357,1.2208840969063475,0.3946424313076277,0.2528960392944272,0.00940733772342427,0.16467002544832945,0.09521168764672852,0.00047036688617121356,0.02168794333659173,0.3969896519285042,0.489388926902949,35,11,0,10,0.05378151260504202,9,2126,0.0,35,25,4.390224758619719,,8.999999999999996,6.334943160201822,3.4907324855821074,inf,1.0002352657508748,1.657500005410026e-08,,2.3888157842479116,3.4527271358684644,0.18682983969344166,0.22383217158035507,0.13358419567262464,0.016462841015992474,0.010348071495766699,0.6285714285714286,-0.17113089210830845,0.15676526981327338,1.0004705868517239,3.315779903985597e-08,0.0,1.741816243280856,0.1475878502445344
openml_1468,0.017378834740360446,0.005296345858083874,3.3219246314933253,1.0315760392925487e-05,0.046296296296296294,1.0,0.0,0.8479818635828438,0.08566006938059406,0.0,0.04432448075893925,0.03927669152460478,3.1699250014423126,0.28935836791549374,440.4916666666667,76.65038141142341,0.8869269850448692,0.0016668784981714695,1.1903508286317034e-09,9.632689052571205e-10,1.1914540264894883e-09,9.641616472142327e-10,0.9385919747365531,1.0009267838547695,1.150637084617492e-08,11.521844621703856,0.8839209275473365,0.1815415556515598,0.03517181344019748,0.014761184425727507,1.6072231551351073e-11,5.887678229747365e-11,0.3887731481481481,0.23843866188309237,0.0,0.0,0.1111111111111111,0.0,,,3.77383219595068,,,0.9148717895076278,0.24788248935360932,388.7840277777778,69.81957557101218,21.6,1.0250349851697684,0.1367373047145784,6.2167265857569705,0.22569614172653027,5.12764078404329,4.833005344546528,0.001019821537417454,0.0026636855998780867,0.0018518518518518485,0.004392052305789413,0.009374999999999994,0.009878980009684511,28.33981442893449,0.9886111111111111,0.7526368278733631,0.08985445464254188,5.766004104614257,1.8383017676285909,1.4138044611576738e-10,7.713536868815988e-10,-0.04525332163553685,0.07161112952297627,-5.0158196592330935,1.7235920844076593,0.27512304717866803,0.22569346553662376,0.22314814814814815,0.35342390895400044,0.1612282848278444,0.14074074074074075,0.3479150229776488,0.44907407407407407,0.497630226689819,50,0,0,9,0.0,8,1080,0.0,50,50,11.074323345713852,,5.8039494601274795,10.78182376384735,2.318434457696443,7.723677800971677,1.0004632846110695,1.9340456835498106e-09,,0.3984304909223887,0.7031055894537259,2.4667256331556017e-05,0.0,0.3925925925925926,0.046296296296296294,0.044444444444444446,0.96,-0.036579534032303615,0.050392490445134566,1.0009267838547697,3.8698833898223525e-09,1.3136092370274038e-05,0.9414227138576219,0.19859876618222294
openml_1471,0.04490204911107497,0.030740618340588454,4.082217472840035,0.0036355278558371827,0.0028,0.9903387881747219,0.02637427112028201,0.3063220853629938,,0.0,0.0018123054012857329,0.0013145465875985779,0.9903387881747219,0.42544712255091777,2498.625175,30.92354730824069,0.49334122854695006,0.0568377961470119,0.5192709227857962,0.2955491364406949,0.24104067417870095,0.48199006106795794,0.8917250650130026,0.7631592519882417,2.2454524150675144,46.547518975012316,0.9965510262442626,0.004834658729798891,0.7044044521315862,,2.2898069146560616e-19,,0.9888,,0.9358,,0.5,0.08174154390516487,,,0.2729110463960301,,,0.7374099255977826,0.27874556268457795,1232.908875,144.15104122116637,357.14285714285717,0.2775649286008307,0.287952315059341,5.051280394760611,0.015451285099475888,2095.6840347021293,1718.1248805591633,0.1890832387032989,,0.3748,,0.374,,0.10354961365851398,0.99817956,0.2076777388798655,0.2140890769364128,27.399438885107106,43.72020417916052,-3.695136201472955e-06,0.009441636281004195,-0.0374440169627113,0.03276599593502643,-10.00026686356536,20.25173284517894,0.02127586625414679,0.015503896500015069,0.2632,0.3924721062963589,0.09561233321875277,0.1248,0.3305250510352768,0.4102,0.4919190552025549,14,0,0,2,0.5494505494505495,1,5000,0.0,14,14,190.87079971629296,,0.09383321998113328,37.39970574867247,42.651373484356604,0.10354961365851398,0.6582812253200608,0.5959834229309932,,8.606868926059239,41.76498850332256,0.0031013030437561486,0.0007239207848833941,0.6482,0.0028,0.0006,0.21428571428571427,-0.03384543768546496,0.027447285246899693,0.763159251988242,1.005975581263471,0.9061667800188667,0.11920247713564991,0.06867329939854261
openml_1475,0.11374440600893658,0.06890146358165201,3.289167692785952,0.9367586802247202,0.0102,0.89540459690041,0.12584569786721256,0.28440999034780534,0.10745724899670933,0.0,0.01688635295439631,0.008395582514569804,2.314587305960903,0.31492358365498296,1492.830175,424.3059052734875,0.7555334547842112,0.1423149785506606,0.23762088743364707,0.21655212629377962,0.23611322865755113,0.21575200064533512,0.9450490098019604,1.0024715803844582,2.2854565689513406,21.63059268260147,0.9802393839869935,0.015554869946975759,0.4379505162249726,0.06906832956236249,1.131263598853602e-05,3.395532656777664e-05,0.9772474619718724,0.00777035865139335,0.8046174501725709,0.0516391943496761,0.16666666666666666,0.12384523675404989,,,1.3601938553352433,,,0.850102096080903,0.2892041869629617,1124.6252625,387.10503764453586,98.03921568627452,0.6806069729089572,0.4950759155453964,5.496749733568771,0.9070662073783993,183.9304610189198,483.5363529725372,0.16741596996712377,0.030955002507683224,0.24396776175085055,0.04937851126594608,0.28546162634966166,0.06375588053187453,0.5221820784403637,0.99908664,0.32493893813705615,0.30155900240877287,13.67323176767312,13.728770648509647,-0.0007537732718301344,0.004910650517999579,-0.1625251421595321,0.2925396585415057,-1.184405808355294,1.0144434960531477,0.10700526517808442,0.03664276697168504,0.6204,,,0.4258,0.49451316327650047,0.723,0.4475612385053497,51,0,0,6,0.12627450980392158,5,5000,0.0,51,46,29.738372427860693,,0.45063345449595693,14.857637576028413,13.323126051866605,0.25415772861651265,1.0001645608290681,0.04674698149588361,,6.846221659613367,10.355258267210049,0.006964104856032224,0.011161262026279189,0.5862,0.0102,0.0044,0.43137254901960786,-0.14922741200607031,0.19833461228255364,1.0024715803844584,0.08919740235395553,0.6162088478221055,1.359332426632237,0.4741483453767529
